timestamp,democrat__percent,republican__percent,democrat__count,republican__count,democrat__delta,republican__delta
2020-11-04 07:41:46+00:00,0.445,0.536,1693467,2039771,6483.0,4017.0
2020-11-04 07:43:47+00:00,0.446,0.536,1701424,2044761,7957.0,4990.0
2020-11-04 07:44:48+00:00,0.446,0.536,1703377,2047108,1953.0,2347.0
2020-11-04 07:44:52+00:00,0.445,0.536,1699775,2047369,-3602.0,261.0
2020-11-04 07:47:46+00:00,0.446,0.536,1704194,2048090,4419.0,721.0
2020-11-04 07:51:46+00:00,0.445,0.536,1701850,2049869,-2344.0,1779.0
2020-11-04 07:52:48+00:00,0.446,0.536,1708494,2053257,6644.0,3388.0
2020-11-04 07:54:49+00:00,0.446,0.536,1711481,2056847,2987.0,3590.0
2020-11-04 07:55:48+00:00,0.446,0.536,1712248,2057769,767.0,922.0
2020-11-04 07:56:52+00:00,0.446,0.536,1713180,2058889,932.0,1120.0
2020-11-04 07:59:54+00:00,0.448,0.534,1747738,2083241,34558.0,24352.0
2020-11-04 08:01:32+00:00,0.448,0.533,1759511,2093347,11773.0,10106.0
2020-11-04 08:03:28+00:00,0.448,0.533,1760920,2095023,1409.0,1676.0
2020-11-04 08:03:53+00:00,0.448,0.534,1767545,2106851,6625.0,11828.0
2020-11-04 08:07:18+00:00,0.447,0.534,1767722,2111776,177.0,4925.0
2020-11-04 08:12:07+00:00,0.447,0.534,1770419,2114997,2697.0,3221.0
2020-11-04 08:14:38+00:00,0.448,0.534,1778227,2119583,7808.0,4586.0
2020-11-04 08:14:50+00:00,0.447,0.534,1774539,2119919,-3688.0,336.0
2020-11-04 08:20:32+00:00,0.447,0.534,1775045,2120524,506.0,605.0
2020-11-04 08:20:51+00:00,0.447,0.534,1780528,2127073,5483.0,6549.0
2020-11-04 08:21:47+00:00,0.447,0.534,1782568,2129511,2040.0,2438.0
2020-11-04 08:23:10+00:00,0.448,0.534,1795715,2140428,13147.0,10917.0
2020-11-04 08:23:51+00:00,0.447,0.534,1794034,2143208,-1681.0,2780.0
2020-11-04 08:24:09+00:00,0.447,0.534,1795152,2144543,1118.0,1335.0
2020-11-04 08:25:45+00:00,0.447,0.534,1796256,2145863,1104.0,1320.0
2020-11-04 08:25:49+00:00,0.447,0.534,1797088,2146857,832.0,994.0
2020-11-04 08:27:47+00:00,0.447,0.534,1798945,2149076,1857.0,2219.0
2020-11-04 08:33:49+00:00,0.447,0.534,1801118,2151671,2173.0,2595.0
2020-11-04 08:35:07+00:00,0.447,0.535,1802733,2157634,1615.0,5963.0
2020-11-04 08:37:23+00:00,0.447,0.535,1802901,2157834,168.0,200.0
2020-11-04 08:39:21+00:00,0.447,0.534,1804140,2155281,1239.0,-2553.0
2020-11-04 08:43:48+00:00,0.447,0.535,1805208,2160596,1068.0,5315.0
2020-11-04 08:45:12+00:00,0.447,0.535,1805868,2161386,660.0,790.0
2020-11-04 08:55:47+00:00,0.447,0.534,1807187,2158921,1319.0,-2465.0
2020-11-04 08:56:39+00:00,0.448,0.533,1815921,2160460,8734.0,1539.0
2020-11-04 08:57:44+00:00,0.45,0.532,1837469,2172296,21548.0,11836.0
2020-11-04 08:58:27+00:00,0.45,0.531,1845158,2177287,7689.0,4991.0
2020-11-04 09:06:48+00:00,0.45,0.531,1847101,2179579,1943.0,2292.0
2020-11-04 09:13:52+00:00,0.456,0.526,1898526,2189967,51425.0,10388.0
2020-11-04 09:15:47+00:00,0.456,0.525,1900033,2187538,1507.0,-2429.0
2020-11-04 09:16:19+00:00,0.458,0.524,1929837,2207936,29804.0,20398.0
2020-11-04 09:18:50+00:00,0.458,0.524,1930643,2208858,806.0,922.0
2020-11-04 09:21:14+00:00,0.457,0.524,1927314,2209875,-3329.0,1017.0
2020-11-04 09:23:48+00:00,0.458,0.523,1942111,2217738,14797.0,7863.0
2020-11-04 09:26:48+00:00,0.458,0.523,1942660,2218365,549.0,627.0
2020-11-04 09:33:46+00:00,0.458,0.523,1943524,2219352,864.0,987.0
2020-11-04 09:38:33+00:00,0.459,0.523,1951581,2223697,8057.0,4345.0
2020-11-04 09:39:17+00:00,0.458,0.523,1947865,2224309,-3716.0,612.0
2020-11-04 09:56:48+00:00,0.459,0.522,1957168,2225799,9303.0,1490.0
2020-11-04 09:59:18+00:00,0.46,0.522,1964418,2229188,7250.0,3389.0
2020-11-04 10:00:46+00:00,0.46,0.521,1972813,2234425,8395.0,5237.0
2020-11-04 10:04:40+00:00,0.461,0.521,1982702,2240754,9889.0,6329.0
2020-11-04 10:24:01+00:00,0.461,0.521,1983792,2241986,1090.0,1232.0
2020-11-04 10:33:48+00:00,0.461,0.521,1987112,2245738,3320.0,3752.0
2020-11-04 10:35:16+00:00,0.461,0.52,1997687,2253357,10575.0,7619.0
2020-11-04 10:41:47+00:00,0.462,0.52,2008714,2260890,11027.0,7533.0
2020-11-04 10:47:47+00:00,0.462,0.52,2009565,2261848,851.0,958.0
2020-11-04 10:49:33+00:00,0.462,0.52,2017179,2270418,7614.0,8570.0
2020-11-04 10:49:47+00:00,0.462,0.52,2020628,2274300,3449.0,3882.0
2020-11-04 10:53:49+00:00,0.462,0.519,2028086,2278304,7458.0,4004.0
2020-11-04 10:56:47+00:00,0.463,0.519,2034108,2280134,6022.0,1830.0
2020-11-04 11:06:48+00:00,0.463,0.519,2034541,2280620,433.0,486.0
2020-11-04 11:08:50+00:00,0.463,0.518,2039913,2282235,5372.0,1615.0
2020-11-04 11:11:17+00:00,0.463,0.518,2041764,2284306,1851.0,2071.0
2020-11-04 11:15:34+00:00,0.463,0.518,2043106,2285808,1342.0,1502.0
2020-11-04 11:26:47+00:00,0.463,0.518,2043450,2286192,344.0,384.0
2020-11-04 11:31:48+00:00,0.464,0.518,2052184,2291016,8734.0,4824.0
2020-11-04 11:33:20+00:00,0.48,0.502,2215065,2316588,162881.0,25572.0
2020-11-04 11:53:40+00:00,0.48,0.501,2219960,2317083,4895.0,495.0
2020-11-04 12:02:50+00:00,0.48,0.501,2223972,2321270,4012.0,4187.0
2020-11-04 12:08:46+00:00,0.482,0.5,2263027,2347538,39055.0,26268.0
2020-11-04 12:14:51+00:00,0.484,0.497,2295256,2356905,32229.0,9367.0
2020-11-04 12:29:40+00:00,0.484,0.498,2300170,2366704,4914.0,9799.0
2020-11-04 12:36:47+00:00,0.484,0.498,2300746,2367296,576.0,592.0
2020-11-04 12:44:51+00:00,0.483,0.498,2296664,2367989,-4082.0,693.0
2020-11-04 12:49:49+00:00,0.484,0.498,2303721,2370357,7057.0,2368.0
2020-11-04 13:03:52+00:00,0.483,0.498,2303077,2374601,-644.0,4244.0
2020-11-04 13:15:48+00:00,0.483,0.498,2303605,2375146,528.0,545.0
2020-11-04 13:23:49+00:00,0.483,0.498,2307547,2379210,3942.0,4064.0
2020-11-04 13:40:48+00:00,0.483,0.498,2323162,2395310,15615.0,16100.0
2020-11-04 13:54:49+00:00,0.484,0.497,2338264,2401068,15102.0,5758.0
2020-11-04 13:59:48+00:00,0.485,0.497,2355467,2413747,17203.0,12679.0
2020-11-04 14:02:47+00:00,0.485,0.497,2359910,2418300,4443.0,4553.0
2020-11-04 14:03:23+00:00,0.487,0.495,2398836,2438242,38926.0,19942.0
2020-11-04 14:04:48+00:00,0.486,0.495,2396403,2440781,-2433.0,2539.0
2020-11-04 14:05:48+00:00,0.487,0.494,2412286,2446959,15883.0,6178.0
2020-11-04 14:15:52+00:00,0.488,0.494,2429688,2459561,17402.0,12602.0
2020-11-04 14:16:46+00:00,0.487,0.494,2427966,2462865,-1722.0,3304.0
2020-11-04 14:23:56+00:00,0.487,0.494,2434786,2469783,6820.0,6918.0
2020-11-04 14:45:52+00:00,0.487,0.494,2440424,2475502,5638.0,5719.0
2020-11-04 15:01:50+00:00,0.487,0.494,2440910,2475995,486.0,493.0
2020-11-04 15:23:50+00:00,0.487,0.494,2441254,2476343,344.0,348.0
2020-11-04 15:32:50+00:00,0.487,0.494,2442230,2477334,976.0,991.0
2020-11-04 15:43:49+00:00,0.487,0.494,2443217,2478335,987.0,1001.0
2020-11-04 15:58:46+00:00,0.487,0.494,2444322,2479456,1105.0,1121.0
2020-11-04 16:02:41+00:00,0.487,0.494,2447511,2482691,3189.0,3235.0
2020-11-04 16:07:53+00:00,0.487,0.493,2450713,2480907,3202.0,-1784.0
2020-11-04 16:21:48+00:00,0.487,0.493,2451924,2482133,1211.0,1226.0
2020-11-04 16:24:49+00:00,0.487,0.494,2458819,2494162,6895.0,12029.0
2020-11-04 16:37:44+00:00,0.487,0.493,2463825,2494180,5006.0,18.0
2020-11-04 16:43:09+00:00,0.487,0.493,2470046,2500478,6221.0,6298.0
2020-11-04 16:50:48+00:00,0.487,0.493,2471892,2502346,1846.0,1868.0
2020-11-04 16:53:48+00:00,0.487,0.493,2472530,2502993,638.0,647.0
2020-11-04 17:38:48+00:00,0.487,0.493,2473329,2503801,799.0,808.0
2020-11-04 17:42:47+00:00,0.487,0.493,2480668,2511231,7339.0,7430.0
2020-11-04 17:46:52+00:00,0.487,0.493,2481712,2512287,1044.0,1056.0
2020-11-04 18:04:35+00:00,0.491,0.491,2550834,2550834,69122.0,38547.0
2020-11-04 19:08:47+00:00,0.491,0.491,2550893,2550893,59.0,59.0
2020-11-04 19:13:50+00:00,0.489,0.492,2576674,2592482,25781.0,41589.0
2020-11-04 20:10:47+00:00,0.489,0.492,2577334,2593146,660.0,664.0
2020-11-04 20:23:50+00:00,0.489,0.492,2579578,2595404,2244.0,2258.0
2020-11-04 20:38:48+00:00,0.489,0.492,2579918,2595745,340.0,341.0
2020-11-04 20:52:37+00:00,0.492,0.49,2615745,2605111,35827.0,9366.0
2020-11-04 21:15:13+00:00,0.492,0.49,2615745,2605111,0.0,0.0
2020-11-04 21:38:18+00:00,0.492,0.489,2624021,2608021,8276.0,2910.0
2020-11-04 23:45:56+00:00,0.492,0.489,2626717,2610700,2696.0,2679.0
2020-11-05 00:02:49+00:00,0.495,0.486,2670953,2622390,44236.0,11690.0
2020-11-05 00:30:01+00:00,0.496,0.485,2686082,2626512,15129.0,4122.0
2020-11-05 00:57:29+00:00,0.496,0.485,2679880,2620447,-6202.0,-6065.0
2020-11-05 00:58:14+00:00,0.496,0.485,2686082,2626512,6202.0,6065.0
2020-11-05 00:58:36+00:00,0.496,0.485,2679880,2620447,-6202.0,-6065.0
2020-11-05 01:39:50+00:00,0.496,0.485,2680171,2620731,291.0,284.0
2020-11-05 03:45:20+00:00,0.497,0.484,2695978,2625459,15807.0,4728.0
2020-11-05 13:34:45+00:00,0.499,0.483,2718669,2631497,22691.0,6038.0
2020-11-05 21:23:40+00:00,0.498,0.483,2721796,2639814,3127.0,8317.0
2020-11-06 17:46:37+00:00,0.498,0.483,2721806,2639824,10.0,10.0
2020-11-06 18:13:23+00:00,0.498,0.483,2720436,2638495,-1370.0,-1329.0
2020-11-06 18:23:40+00:00,0.498,0.483,2720436,2638495,0.0,0.0
2020-11-06 19:01:42+00:00,0.498,0.483,2720446,2638505,10.0,10.0
2020-11-06 19:53:39+00:00,0.498,0.483,2720447,2638506,1.0,1.0
