timestamp,democrat__percent,republican__percent,democrat__count,republican__count,democrat__delta,republican__delta
2020-11-05 21:10:41+00:00,0.477,0.5,2328484,2440759,4.0,5.0
2020-11-05 21:30:40+00:00,0.477,0.5,2328486,2440761,2.0,2.0
2020-11-05 21:47:40+00:00,0.477,0.5,2328490,2440765,4.0,4.0
2020-11-05 21:58:42+00:00,0.477,0.499,2331392,2438920,2902.0,-1845.0
2020-11-05 22:20:44+00:00,0.477,0.499,2331503,2439036,111.0,116.0
2020-11-05 22:39:40+00:00,0.477,0.499,2331512,2439045,9.0,9.0
2020-11-05 23:05:50+00:00,0.477,0.499,2331672,2439213,160.0,168.0
2020-11-05 23:58:42+00:00,0.478,0.499,2344542,2447545,12870.0,8332.0
2020-11-06 00:21:41+00:00,0.478,0.499,2345844,2448904,1302.0,1359.0
2020-11-06 01:59:43+00:00,0.478,0.499,2346454,2449541,610.0,637.0
2020-11-06 02:32:42+00:00,0.478,0.499,2346926,2450034,472.0,493.0
2020-11-06 03:04:41+00:00,0.478,0.499,2347081,2450195,155.0,161.0
2020-11-06 03:27:44+00:00,0.478,0.499,2347098,2450213,17.0,18.0
2020-11-06 04:08:40+00:00,0.478,0.499,2347722,2450865,624.0,652.0
2020-11-06 05:40:59+00:00,0.478,0.499,2347790,2450935,68.0,70.0
2020-11-06 06:40:51+00:00,0.478,0.499,2348039,2451195,249.0,260.0
2020-11-06 09:53:11+00:00,0.478,0.498,2349405,2447706,1366.0,-3489.0
2020-11-06 11:28:54+00:00,0.478,0.498,2349516,2447822,111.0,116.0
2020-11-06 14:18:40+00:00,0.478,0.498,2349521,2447827,5.0,5.0
2020-11-06 14:55:40+00:00,0.478,0.498,2349522,2447829,1.0,2.0
2020-11-06 15:34:41+00:00,0.478,0.498,2349790,2448107,268.0,278.0
2020-11-06 15:57:40+00:00,0.478,0.498,2349810,2448128,20.0,21.0
2020-11-06 16:23:48+00:00,0.478,0.498,2349816,2448135,6.0,7.0
2020-11-06 16:28:43+00:00,0.478,0.498,2349816,2448135,0.0,0.0
2020-11-06 16:39:40+00:00,0.478,0.498,2349817,2448136,1.0,1.0
2020-11-06 16:46:40+00:00,0.478,0.498,2349820,2448139,3.0,3.0
2020-11-06 17:14:41+00:00,0.478,0.498,2349826,2448145,6.0,6.0
2020-11-06 17:24:39+00:00,0.478,0.498,2349849,2448169,23.0,24.0
2020-11-06 17:25:41+00:00,0.478,0.498,2349850,2448170,1.0,1.0
2020-11-06 17:31:40+00:00,0.478,0.498,2349851,2448171,1.0,1.0
2020-11-06 17:38:40+00:00,0.478,0.498,2349855,2448175,4.0,4.0
2020-11-06 18:01:47+00:00,0.478,0.498,2349856,2448176,1.0,1.0
2020-11-06 18:18:40+00:00,0.478,0.498,2349861,2448182,5.0,6.0
2020-11-06 18:36:40+00:00,0.478,0.498,2349862,2448182,1.0,0.0
2020-11-06 18:50:40+00:00,0.478,0.498,2349862,2448183,0.0,1.0
2020-11-06 19:01:45+00:00,0.478,0.498,2349868,2448188,6.0,5.0
2020-11-06 19:04:40+00:00,0.478,0.498,2349868,2448189,0.0,1.0
2020-11-06 19:09:41+00:00,0.478,0.498,2349873,2448194,5.0,5.0
2020-11-06 19:40:41+00:00,0.478,0.498,2350012,2448339,139.0,145.0
2020-11-06 19:46:40+00:00,0.478,0.498,2350016,2448343,4.0,4.0
2020-11-06 19:56:42+00:00,0.478,0.498,2350016,2448343,0.0,0.0
2020-11-06 20:20:40+00:00,0.478,0.498,2350019,2448346,3.0,3.0
2020-11-06 20:22:41+00:00,0.478,0.498,2350025,2448353,6.0,7.0
2020-11-06 20:23:40+00:00,0.478,0.498,2350029,2448356,4.0,3.0
2020-11-06 20:30:44+00:00,0.478,0.498,2350029,2448357,0.0,1.0
2020-11-06 20:32:40+00:00,0.478,0.498,2350030,2448357,1.0,0.0
2020-11-06 20:36:40+00:00,0.478,0.498,2350031,2448358,1.0,1.0
2020-11-06 20:39:41+00:00,0.478,0.498,2350124,2448456,93.0,98.0
2020-11-06 20:59:39+00:00,0.478,0.498,2350176,2448510,52.0,54.0
2020-11-06 21:05:40+00:00,0.478,0.498,2350182,2448516,6.0,6.0
2020-11-06 21:12:39+00:00,0.478,0.498,2350187,2448521,5.0,5.0
2020-11-06 21:16:42+00:00,0.478,0.498,2350190,2448525,3.0,4.0
2020-11-06 21:19:42+00:00,0.478,0.498,2350205,2448540,15.0,15.0
2020-11-06 21:34:41+00:00,0.478,0.498,2350212,2448547,7.0,7.0
2020-11-06 21:35:41+00:00,0.478,0.498,2350215,2448550,3.0,3.0
2020-11-06 21:49:41+00:00,0.478,0.498,2350216,2448551,1.0,1.0
2020-11-06 21:50:41+00:00,0.478,0.498,2350235,2448571,19.0,20.0
2020-11-06 21:51:41+00:00,0.478,0.498,2350240,2448576,5.0,5.0
2020-11-06 21:53:41+00:00,0.478,0.498,2350240,2448577,0.0,1.0
2020-11-06 21:55:39+00:00,0.478,0.498,2350241,2448577,1.0,0.0
2020-11-06 21:59:41+00:00,0.478,0.498,2350250,2448586,9.0,9.0
2020-11-06 22:00:40+00:00,0.479,0.498,2358449,2451999,8199.0,3413.0
2020-11-06 22:01:41+00:00,0.479,0.498,2358466,2452017,17.0,18.0
2020-11-06 22:06:42+00:00,0.479,0.498,2358467,2452018,1.0,1.0
2020-11-06 22:08:41+00:00,0.479,0.498,2358474,2452026,7.0,8.0
2020-11-06 22:10:42+00:00,0.479,0.498,2358497,2452049,23.0,23.0
2020-11-06 22:11:40+00:00,0.479,0.498,2358505,2452057,8.0,8.0
2020-11-06 22:12:40+00:00,0.479,0.498,2358508,2452061,3.0,4.0
2020-11-06 22:15:43+00:00,0.479,0.498,2358528,2452081,20.0,20.0
2020-11-06 22:17:41+00:00,0.479,0.498,2358530,2452083,2.0,2.0
2020-11-06 22:18:41+00:00,0.479,0.498,2358546,2452100,16.0,17.0
2020-11-06 22:19:40+00:00,0.479,0.498,2358553,2452107,7.0,7.0
2020-11-06 22:20:45+00:00,0.479,0.498,2358715,2452276,162.0,169.0
2020-11-06 22:24:42+00:00,0.479,0.498,2358746,2452308,31.0,32.0
2020-11-06 22:25:40+00:00,0.479,0.498,2358759,2452322,13.0,14.0
2020-11-06 22:28:41+00:00,0.479,0.498,2358761,2452323,2.0,1.0
2020-11-06 22:30:41+00:00,0.479,0.498,2358766,2452328,5.0,5.0
2020-11-06 22:32:40+00:00,0.479,0.498,2358767,2452330,1.0,2.0
2020-11-06 22:35:40+00:00,0.479,0.498,2358783,2452347,16.0,17.0
2020-11-06 22:37:40+00:00,0.479,0.498,2358790,2452354,7.0,7.0
2020-11-06 22:47:41+00:00,0.479,0.498,2358795,2452359,5.0,5.0
2020-11-06 22:48:40+00:00,0.479,0.498,2358798,2452362,3.0,3.0
2020-11-06 22:51:40+00:00,0.479,0.498,2358808,2452373,10.0,11.0
2020-11-06 23:06:39+00:00,0.479,0.498,2358810,2452374,2.0,1.0
2020-11-06 23:10:40+00:00,0.479,0.498,2358815,2452380,5.0,6.0
2020-11-06 23:14:40+00:00,0.479,0.498,2358826,2452391,11.0,11.0
2020-11-06 23:17:43+00:00,0.479,0.498,2358829,2452395,3.0,4.0
2020-11-06 23:36:39+00:00,0.479,0.498,2358831,2452397,2.0,2.0
2020-11-06 23:41:44+00:00,0.479,0.498,2358835,2452400,4.0,3.0
2020-11-06 23:45:40+00:00,0.479,0.498,2358938,2452507,103.0,107.0
2020-11-06 23:57:40+00:00,0.479,0.498,2358961,2452531,23.0,24.0
2020-11-07 00:02:40+00:00,0.479,0.498,2358966,2452536,5.0,5.0
2020-11-07 00:14:40+00:00,0.479,0.498,2359492,2453083,526.0,547.0
2020-11-07 00:20:50+00:00,0.479,0.498,2359530,2453123,38.0,40.0
2020-11-07 00:33:40+00:00,0.479,0.498,2359581,2453176,51.0,53.0
2020-11-07 01:05:51+00:00,0.479,0.498,2359691,2453291,110.0,115.0
2020-11-07 01:22:38+00:00,0.479,0.498,2359695,2453294,4.0,3.0
2020-11-07 01:27:40+00:00,0.479,0.498,2359762,2453365,67.0,71.0
2020-11-07 01:29:40+00:00,0.479,0.498,2359787,2453391,25.0,26.0
2020-11-07 02:17:40+00:00,0.479,0.498,2359998,2453609,211.0,218.0
2020-11-07 02:20:47+00:00,0.479,0.498,2360066,2453680,68.0,71.0
2020-11-07 02:51:40+00:00,0.479,0.498,2360138,2453755,72.0,75.0
2020-11-07 05:37:40+00:00,0.479,0.498,2360172,2453791,34.0,36.0
2020-11-07 07:44:54+00:00,0.479,0.498,2362532,2456244,2360.0,2453.0
2020-11-07 18:04:54+00:00,0.479,0.498,2362573,2456287,41.0,43.0
2020-11-07 18:13:46+00:00,0.479,0.498,2362601,2456316,28.0,29.0
2020-11-07 19:21:02+00:00,0.479,0.498,2362797,2456520,196.0,204.0
2020-11-07 19:43:45+00:00,0.479,0.498,2362854,2456579,57.0,59.0
2020-11-07 23:52:48+00:00,0.479,0.498,2363762,2457523,908.0,944.0
2020-11-08 07:21:01+00:00,0.479,0.498,2364799,2458601,1037.0,1078.0
2020-11-08 13:07:52+00:00,0.479,0.498,2364800,2458602,1.0,1.0
